# wavelength (microns), transmission, emissivity
1.7255,0.0000,0.0000
1.7271,0.0000,0.0000
1.7287,0.0000,0.0000
1.7303,0.0000,0.0000
1.7319,0.0000,0.0000
1.7335,0.0000,0.0000
1.7351,0.0000,0.0000
1.7367,0.0000,0.0000
1.7383,0.0000,0.0000
1.7400,0.0000,0.0000
1.7416,0.0000,0.0000
1.7432,0.0000,0.0000
1.7448,0.0000,0.0000
1.7464,0.0000,0.0000
1.7480,0.0000,0.0000
1.7496,0.0000,0.0000
1.7512,0.0000,0.0000
1.7528,0.0000,0.0000
1.7544,0.0000,0.0000
1.7560,0.0000,0.0000
1.7576,0.0000,0.0000
1.7593,0.0000,0.0000
1.7609,0.0000,0.0000
1.7625,0.0000,0.0000
1.7641,0.0000,0.0000
1.7657,0.0000,0.0000
1.7673,0.0000,0.0000
1.7689,0.0000,0.0000
1.7705,0.0000,0.0000
1.7721,0.0000,0.0000
1.7737,0.0000,0.0000
1.7753,0.0000,0.0000
1.7769,0.0000,0.0000
1.7785,0.0000,0.0000
1.7802,0.0000,0.0000
1.7818,0.0000,0.0000
1.7834,0.0000,0.0000
1.7850,0.0000,0.0000
1.7866,0.0000,0.0000
1.7882,0.0000,0.0000
1.7898,0.0000,0.0000
1.7914,0.0000,0.0000
1.7930,0.0000,0.0000
1.7946,0.0000,0.0000
1.7962,0.0000,0.0000
1.7978,0.0000,0.0000
1.7995,0.0000,0.0000
1.8011,0.0000,0.0000
1.8027,0.0000,0.0000
1.8043,0.0000,0.0000
1.8059,0.0000,0.0000
1.8075,0.0000,0.0000
1.8091,0.0000,0.0000
1.8107,0.0000,0.0000
1.8123,0.0000,0.0000
1.8139,0.0000,0.0000
1.8155,0.0000,0.0000
1.8171,0.0000,0.0000
1.8188,0.0000,0.0000
1.8204,0.0000,0.0000
1.8220,0.0000,0.0000
1.8236,0.0000,0.0000
1.8252,0.0000,0.0000
1.8268,0.0000,0.0000
1.8284,0.0000,0.0000
1.8300,0.0000,0.0000
1.8316,0.0000,0.0000
1.8332,0.0000,0.0000
1.8348,0.0000,0.0000
1.8364,0.0000,0.0000
1.8380,0.0000,0.0000
1.8397,0.0000,0.0000
1.8413,0.0000,0.0000
1.8429,0.0000,0.0000
1.8445,0.0000,0.0000
