# wavelength (microns), transmission, emissivity
3.6257,0.0000,0.0
3.6307,0.0000,0.0
3.6358,0.0000,0.0
3.6408,0.0000,0.0
3.6458,0.0000,0.0
3.6509,0.0000,0.0
3.6559,0.0000,0.0
3.6610,0.0000,0.0
3.6660,0.0000,0.0
3.6711,0.0000,0.0
3.6761,0.0000,0.0
3.6812,0.0000,0.0
3.6862,0.0000,0.0
3.6913,0.0000,0.0
3.6963,0.0001,0.0
3.7014,0.0001,0.0
3.7064,0.0001,0.0
3.7115,0.0001,0.0
3.7165,0.0001,0.0
3.7215,0.0001,0.0
3.7266,0.0002,0.0
3.7316,0.0002,0.0
3.7367,0.0003,0.0
3.7417,0.0004,0.0
3.7468,0.0005,0.0
3.7518,0.0006,0.0
3.7569,0.0007,0.0
3.7619,0.0009,0.0
3.7670,0.0011,0.0
3.7720,0.0014,0.0
3.7771,0.0017,0.0
3.7821,0.0021,0.0
3.7872,0.0026,0.0
3.7922,0.0032,0.0
3.7973,0.0039,0.0
3.8023,0.0049,0.0
3.8073,0.0061,0.0
3.8124,0.0076,0.0
3.8174,0.0096,0.0
3.8225,0.0122,0.0
3.8275,0.0158,0.0
3.8326,0.0205,0.0
3.8376,0.0270,0.0
3.8427,0.0357,0.0
3.8477,0.0475,0.0
3.8528,0.0632,0.0
3.8578,0.0836,0.0
3.8629,0.1092,0.0
3.8679,0.1401,0.0
3.8730,0.1755,0.0
3.8780,0.2137,0.0
3.8831,0.2526,0.0
3.8881,0.2895,0.0
3.8931,0.3225,0.0
3.8982,0.3511,0.0
3.9032,0.3740,0.0
3.9083,0.3922,0.0
3.9133,0.4064,0.0
3.9184,0.4179,0.0
3.9234,0.4263,0.0
3.9285,0.4327,0.0
3.9335,0.4374,0.0
3.9386,0.4412,0.0
3.9436,0.4437,0.0
3.9487,0.4455,0.0
3.9537,0.4465,0.0
3.9588,0.4471,0.0
3.9638,0.4474,0.0
3.9688,0.4476,0.0
3.9739,0.4482,0.0
3.9789,0.4488,0.0
3.9840,0.4489,0.0
3.9890,0.4490,0.0
3.9941,0.4490,0.0
3.9991,0.4490,0.0
4.0042,0.4490,0.0
4.0092,0.4489,0.0
4.0143,0.4490,0.0
4.0193,0.4497,0.0
4.0244,0.4501,0.0
4.0294,0.4501,0.0
4.0345,0.4500,0.0
4.0395,0.4500,0.0
4.0446,0.4502,0.0
4.0496,0.4504,0.0
4.0546,0.4503,0.0
4.0597,0.4503,0.0
4.0647,0.4508,0.0
4.0698,0.4507,0.0
4.0748,0.4513,0.0
4.0799,0.4514,0.0
4.0849,0.4513,0.0
4.0900,0.4511,0.0
4.0950,0.4510,0.0
4.1001,0.4509,0.0
4.1051,0.4510,0.0
4.1102,0.4506,0.0
4.1152,0.4505,0.0
4.1203,0.4508,0.0
4.1253,0.4507,0.0
4.1304,0.4505,0.0
4.1354,0.4501,0.0
4.1404,0.4497,0.0
4.1455,0.4497,0.0
4.1505,0.4501,0.0
4.1556,0.4497,0.0
4.1606,0.4496,0.0
4.1657,0.4494,0.0
4.1707,0.4489,0.0
4.1758,0.4484,0.0
4.1808,0.4478,0.0
4.1859,0.4473,0.0
4.1909,0.4467,0.0
4.1960,0.4467,0.0
4.2010,0.4461,0.0
4.2061,0.4460,0.0
4.2111,0.4455,0.0
4.2161,0.4449,0.0
4.2212,0.4444,0.0
4.2262,0.4439,0.0
4.2313,0.4434,0.0
4.2363,0.4429,0.0
4.2414,0.4424,0.0
4.2464,0.4425,0.0
4.2515,0.4426,0.0
4.2565,0.4422,0.0
4.2616,0.4408,0.0
4.2666,0.4373,0.0
4.2717,0.4332,0.0
4.2767,0.4281,0.0
4.2818,0.4273,0.0
4.2868,0.4344,0.0
4.2919,0.4388,0.0
4.2969,0.4395,0.0
4.3019,0.4392,0.0
4.3070,0.4388,0.0
4.3120,0.4383,0.0
4.3171,0.4379,0.0
4.3221,0.4374,0.0
4.3272,0.4370,0.0
4.3322,0.4365,0.0
4.3373,0.4361,0.0
4.3423,0.4356,0.0
4.3474,0.4356,0.0
4.3524,0.4355,0.0
4.3575,0.4349,0.0
4.3625,0.4342,0.0
4.3676,0.4335,0.0
4.3726,0.4327,0.0
4.3777,0.4319,0.0
4.3827,0.4310,0.0
4.3877,0.4301,0.0
4.3928,0.4292,0.0
4.3978,0.4283,0.0
4.4029,0.4276,0.0
4.4079,0.4274,0.0
4.4130,0.4267,0.0
